file,status,cplex,lsp
scp410,514,514,514
scp41,429,429,429
scp42,512,512,512
scp43,516,516,516
scp44,494,494,494
scp45,512,512,512
scp46,560,560,560
scp47,430,430,430
scp48,492,492,492
scp49,641,641,641
scp510,265,265,265
scp51,253,253,253
scp52,302,302,302
scp53,226,226,226
scp54,242,242,242
scp55,211,211,211
scp56,213,213,213
scp57,293,293,293
scp58,288,288,288
scp59,279,279,279
scp61,138,138,138
scp62,146,146,146
scp63,145,145,145
scp64,131,131,131
scp65,161,161,161
scpa1,253,253,253
scpa2,252,252,286
scpa3,232,232,232
scpa4,234,234,234
scpa5,236,236,236
scpb1,69,69,69
scpb2,76,76,109
scpb3,80,80,85
scpb4,79,79,107
scpb5,72,72,72
scpc1,227,227,227
scpc2,219,219,287
scpc3,243,243,256
scpc4,219,219,219
scpc5,215,215,215
scpclr10,25,25,25
scpclr11,23,23,23
scpclr12,23,23,24
scpclr13,28,28,29
scpcyc06,60,60,60
scpcyc07,144,144,145
scpcyc08,348,348,352
scpcyc09,807,807,852
scpcyc10,1916,1916,1981
scpcyc11,4280,4280,4550
scpd1,60,60,91
scpd2,66,66,135
scpd3,72,72,106
scpd4,62,62,94
scpd5,61,61,151
scpe1,5,5,5
scpe2,5,5,5
scpe3,5,5,5
scpe4,5,5,5
scpe5,5,5,5
scpnre1,29,29,59
scpnre2,30,30,41
scpnre3,27,27,36
scpnre4,28,28,46
scpnre5,28,28,53
scpnrf1,14,14,19
scpnrf2,15,15,17
scpnrf3,14,14,21
scpnrf4,14,14,19
scpnrf5,13,13,23
scpnrg1,176,176,403
scpnrg2,155,155,323
scpnrg3,168,168,311
scpnrg4,171,171,292
scpnrg5,170,170,353
scpnrh1,64,64,258
scpnrh2,66,66,218
scpnrh3,62,62,211
scpnrh4,60,60,179
scpnrh5,55,55,170
